timestamp,square_id,internet_traffic
2013-12-15T23:00:00+00:00,5259,231.460845947
2013-12-15T23:10:00+00:00,5259,235.284484863
2013-12-15T23:20:00+00:00,5259,210.665771484
2013-12-15T23:30:00+00:00,5259,217.220748901
2013-12-15T23:40:00+00:00,5259,255.456100464
2013-12-16T00:10:00+00:00,5259,210.691665649
2013-12-16T00:20:00+00:00,5259,227.372955322
2013-12-16T03:10:00+00:00,5259,213.839141846
2013-12-16T04:40:00+00:00,5259,205.223434448
2013-12-16T05:10:00+00:00,5259,182.897125244
2013-12-16T05:20:00+00:00,5259,229.101516724
2013-12-16T05:30:00+00:00,5259,193.326263428
2013-12-16T05:40:00+00:00,5259,224.589172363
2013-12-16T05:50:00+00:00,5259,237.173278809
2013-12-16T06:00:00+00:00,5259,303.212982178
2013-12-16T06:10:00+00:00,5259,307.777648926
2013-12-16T06:20:00+00:00,5259,341.975311279
2013-12-16T06:30:00+00:00,5259,428.151245117
2013-12-16T06:40:00+00:00,5259,472.618286133
2013-12-16T06:50:00+00:00,5259,608.681762695
2013-12-16T07:00:00+00:00,5259,728.317321777
2013-12-16T07:10:00+00:00,5259,856.097106934
2013-12-16T07:20:00+00:00,5259,1121.65563965
2013-12-16T07:30:00+00:00,5259,1166.90344238
2013-12-16T07:40:00+00:00,5259,1386.4732666
2013-12-16T07:50:00+00:00,5259,1755.33789062
2013-12-16T08:00:00+00:00,5259,2050.67089844
2013-12-16T08:10:00+00:00,5259,2182.13061523
2013-12-16T08:20:00+00:00,5259,2041.5411377
2013-12-16T08:30:00+00:00,5259,2208.37817383
2013-12-16T08:40:00+00:00,5259,2333.28320312
2013-12-16T08:50:00+00:00,5259,2486.16473627
2013-12-16T09:00:00+00:00,5259,2415.5300293
2013-12-16T09:10:00+00:00,5259,2567.68774414
2013-12-16T09:20:00+00:00,5259,2570.46008515
2013-12-16T09:30:00+00:00,5259,2647.36121535
2013-12-16T09:40:00+00:00,5259,2844.75061481
2013-12-16T09:50:00+00:00,5259,2769.35205078
2013-12-16T10:00:00+00:00,5259,2858.82177734
2013-12-16T10:10:00+00:00,5259,2797.17871094
2013-12-16T10:20:00+00:00,5259,2865.73185618
2013-12-16T10:30:00+00:00,5259,2925.0703125
2013-12-16T10:40:00+00:00,5259,3030.40132511
2013-12-16T10:50:00+00:00,5259,3096.06347656
2013-12-16T11:00:00+00:00,5259,2839.98022461
2013-12-16T11:10:00+00:00,5259,2976.76245117
2013-12-16T11:20:00+00:00,5259,3118.09132269
2013-12-16T11:30:00+00:00,5259,3386.18041992
2013-12-16T11:40:00+00:00,5259,3520.61907828
2013-12-16T11:50:00+00:00,5259,3419.59878844
2013-12-16T12:00:00+00:00,5259,3524.74628162
2013-12-16T12:10:00+00:00,5259,3244.2109375
2013-12-16T12:20:00+00:00,5259,3261.09082031
2013-12-16T12:30:00+00:00,5259,3342.81404671
2013-12-16T12:40:00+00:00,5259,3155.99975586
2013-12-16T12:50:00+00:00,5259,3414.95368177
2013-12-16T13:00:00+00:00,5259,3372.35408902
2013-12-16T13:10:00+00:00,5259,3201.96873903
2013-12-16T13:20:00+00:00,5259,3255.75708008
2013-12-16T13:30:00+00:00,5259,3184.34570312
2013-12-16T13:40:00+00:00,5259,2974.96655273
2013-12-16T13:50:00+00:00,5259,2875.02628422
2013-12-16T14:00:00+00:00,5259,2853.94946289
2013-12-16T14:10:00+00:00,5259,3037.92895508
2013-12-16T14:20:00+00:00,5259,2759.32519531
2013-12-16T14:30:00+00:00,5259,2997.78344727
2013-12-16T14:40:00+00:00,5259,2959.02574158
2013-12-16T14:50:00+00:00,5259,2767.767573
2013-12-16T15:00:00+00:00,5259,2887.72583008
2013-12-16T15:10:00+00:00,5259,3013.08789062
2013-12-16T15:20:00+00:00,5259,3019.59472656
2013-12-16T15:30:00+00:00,5259,3010.61035156
2013-12-16T15:40:00+00:00,5259,2864.55517578
2013-12-16T15:50:00+00:00,5259,2963.34692383
2013-12-16T16:00:00+00:00,5259,2915.55284572
2013-12-16T16:10:00+00:00,5259,2764.49829102
2013-12-16T16:20:00+00:00,5259,2926.51123047
2013-12-16T16:30:00+00:00,5259,2951.38111203
2013-12-16T16:40:00+00:00,5259,2934.2253418
2013-12-16T16:50:00+00:00,5259,2728.50134486
2013-12-16T17:00:00+00:00,5259,2657.70678711
2013-12-16T17:10:00+00:00,5259,2649.42211914
2013-12-16T17:20:00+00:00,5259,2315.83374023
2013-12-16T17:30:00+00:00,5259,2556.79003906
2013-12-16T17:40:00+00:00,5259,2173.27807617
2013-12-16T17:50:00+00:00,5259,2056.04052734
2013-12-16T18:00:00+00:00,5259,2022.3203125
2013-12-16T18:10:00+00:00,5259,1837.51037598
2013-12-16T18:20:00+00:00,5259,1841.60876465
2013-12-16T18:30:00+00:00,5259,1780.00939941
2013-12-16T18:40:00+00:00,5259,1531.45214844
2013-12-16T18:50:00+00:00,5259,1461.91101074
2013-12-16T19:00:00+00:00,5259,1335.1875
2013-12-16T19:10:00+00:00,5259,1279.3203125
2013-12-16T19:20:00+00:00,5259,1187.00744629
2013-12-16T19:30:00+00:00,5259,1156.48144531
2013-12-16T19:40:00+00:00,5259,1150.88208008
2013-12-16T19:50:00+00:00,5259,951.994995117
2013-12-16T20:00:00+00:00,5259,944.773132324
2013-12-16T20:10:00+00:00,5259,905.912109375
2013-12-16T20:20:00+00:00,5259,874.713989258
2013-12-16T20:30:00+00:00,5259,852.139099121
2013-12-16T20:40:00+00:00,5259,812.512756348
2013-12-16T20:50:00+00:00,5259,763.946350098
2013-12-16T21:00:00+00:00,5259,808.835571289
2013-12-16T21:10:00+00:00,5259,743.977294922
2013-12-16T21:20:00+00:00,5259,672.013122559
2013-12-16T21:30:00+00:00,5259,676.145629883
2013-12-16T21:40:00+00:00,5259,690.232299805
2013-12-16T21:50:00+00:00,5259,720.20690918
2013-12-16T22:00:00+00:00,5259,664.654785156
2013-12-16T22:10:00+00:00,5259,628.977600098
2013-12-16T22:20:00+00:00,5259,589.560668945
2013-12-16T22:30:00+00:00,5259,575.660644531
2013-12-16T22:40:00+00:00,5259,507.75491333
2013-12-16T22:50:00+00:00,5259,504.046905518
2013-12-16T23:00:00+00:00,5259,453.535461426
2013-12-16T23:10:00+00:00,5259,480.523223877
2013-12-16T23:20:00+00:00,5259,428.721862793
2013-12-16T23:30:00+00:00,5259,454.41217041
2013-12-16T23:40:00+00:00,5259,488.468414307
2013-12-16T23:50:00+00:00,5259,407.354492188
2013-12-17T00:00:00+00:00,5259,388.28894043
2013-12-17T00:10:00+00:00,5259,415.646026611
2013-12-17T00:20:00+00:00,5259,386.753479004
2013-12-17T03:10:00+00:00,5259,316.846679688
2013-12-17T04:20:00+00:00,5259,304.605163574
2013-12-17T05:30:00+00:00,5259,308.357025146
2013-12-17T05:40:00+00:00,5259,376.602325439
2013-12-17T05:50:00+00:00,5259,364.607971191
2013-12-17T06:00:00+00:00,5259,463.838317871
2013-12-17T06:10:00+00:00,5259,514.151916504
2013-12-17T06:20:00+00:00,5259,514.38092041
2013-12-17T06:30:00+00:00,5259,537.106750488
2013-12-17T06:40:00+00:00,5259,710.098266602
2013-12-17T06:50:00+00:00,5259,759.080773786
2013-12-17T07:00:00+00:00,5259,718.010498047
2013-12-17T07:10:00+00:00,5259,918.38470459
2013-12-17T07:20:00+00:00,5259,1195.18347168
2013-12-17T07:30:00+00:00,5259,1228.65209961
2013-12-17T07:40:00+00:00,5259,1653.16015625
2013-12-17T07:50:00+00:00,5259,1854.46777558
2013-12-17T08:00:00+00:00,5259,2070.85888672
2013-12-17T08:10:00+00:00,5259,2048.96533203
2013-12-17T08:20:00+00:00,5259,2330.82861328
2013-12-17T08:30:00+00:00,5259,2486.18432617
2013-12-17T08:40:00+00:00,5259,2676.34667969
2013-12-17T08:50:00+00:00,5259,2638.78800368
2013-12-17T09:00:00+00:00,5259,2894.93803883
2013-12-17T09:10:00+00:00,5259,2936.19748569
2013-12-17T09:20:00+00:00,5259,2896.2175293
2013-12-17T09:30:00+00:00,5259,2871.33325195
2013-12-17T09:40:00+00:00,5259,2892.5585165
2013-12-17T09:50:00+00:00,5259,3125.0246582
2013-12-17T10:00:00+00:00,5259,2935.81005859
2013-12-17T10:10:00+00:00,5259,3045.11157227
2013-12-17T10:20:00+00:00,5259,2917.67041016
2013-12-17T10:30:00+00:00,5259,3001.47159457
2013-12-17T10:40:00+00:00,5259,2959.38485909
2013-12-17T10:50:00+00:00,5259,3043.32568359
2013-12-17T11:00:00+00:00,5259,3158.65461922
2013-12-17T11:10:00+00:00,5259,3281.53198242
2013-12-17T11:20:00+00:00,5259,3257.35827911
2013-12-17T11:30:00+00:00,5259,3403.09685494
2013-12-17T11:40:00+00:00,5259,3294.4205097
2013-12-17T11:50:00+00:00,5259,3512.03198147
2013-12-17T12:00:00+00:00,5259,3527.94291055
2013-12-17T12:10:00+00:00,5259,3402.61791992
2013-12-17T12:20:00+00:00,5259,3257.47143555
2013-12-17T12:30:00+00:00,5259,3412.72827148
2013-12-17T12:40:00+00:00,5259,3304.72753906
2013-12-17T12:50:00+00:00,5259,3410.63378906
2013-12-17T13:00:00+00:00,5259,3454.15356445
2013-12-17T13:10:00+00:00,5259,3243.13183594
2013-12-17T13:20:00+00:00,5259,3146.96684325
2013-12-17T13:30:00+00:00,5259,3319.94921875
2013-12-17T13:40:00+00:00,5259,3370.61401367
2013-12-17T13:50:00+00:00,5259,3387.28243273
2013-12-17T14:00:00+00:00,5259,3270.53369141
2013-12-17T14:10:00+00:00,5259,3307.64306641
2013-12-17T14:20:00+00:00,5259,3061.33349609
2013-12-17T14:30:00+00:00,5259,3493.84643555
2013-12-17T14:40:00+00:00,5259,3538.16342926
2013-12-17T14:50:00+00:00,5259,3451.53369141
2013-12-17T15:00:00+00:00,5259,3455.82860327
2013-12-17T15:10:00+00:00,5259,3737.2434237
2013-12-17T15:20:00+00:00,5259,3573.90478516
2013-12-17T15:30:00+00:00,5259,3376.87426877
2013-12-17T15:40:00+00:00,5259,3357.54101562
2013-12-17T15:50:00+00:00,5259,3203.77978516
2013-12-17T16:00:00+00:00,5259,3276.75805664
