timestamp,square_id,internet_traffic
2013-12-15T23:00:00+00:00,4159,169.229660034
2013-12-15T23:10:00+00:00,4159,157.900634766
2013-12-15T23:20:00+00:00,4159,163.447250366
2013-12-15T23:30:00+00:00,4159,172.327819824
2013-12-15T23:40:00+00:00,4159,161.95791626
2013-12-15T23:50:00+00:00,4159,149.393508911
2013-12-16T00:00:00+00:00,4159,162.581237793
2013-12-16T00:10:00+00:00,4159,144.509567261
2013-12-16T02:40:00+00:00,4159,114.15965271
2013-12-16T04:10:00+00:00,4159,106.623847961
2013-12-16T05:10:00+00:00,4159,111.428024292
2013-12-16T05:20:00+00:00,4159,119.188415527
2013-12-16T05:30:00+00:00,4159,128.527038574
2013-12-16T05:40:00+00:00,4159,122.780609131
2013-12-16T05:50:00+00:00,4159,117.537254333
2013-12-16T06:00:00+00:00,4159,128.114501953
2013-12-16T06:10:00+00:00,4159,142.821853638
2013-12-16T06:20:00+00:00,4159,163.561828613
2013-12-16T06:30:00+00:00,4159,170.988601685
2013-12-16T06:40:00+00:00,4159,172.56729126
2013-12-16T06:50:00+00:00,4159,241.039520264
2013-12-16T07:00:00+00:00,4159,235.648773193
2013-12-16T07:10:00+00:00,4159,241.363830566
2013-12-16T07:20:00+00:00,4159,265.108459473
2013-12-16T07:30:00+00:00,4159,256.114685059
2013-12-16T07:40:00+00:00,4159,304.698516846
2013-12-16T07:50:00+00:00,4159,335.179443359
2013-12-16T08:00:00+00:00,4159,351.759185791
2013-12-16T08:10:00+00:00,4159,354.557556152
2013-12-16T08:20:00+00:00,4159,373.769683838
2013-12-16T08:30:00+00:00,4159,422.363128662
2013-12-16T08:40:00+00:00,4159,390.005706787
2013-12-16T08:50:00+00:00,4159,410.738922119
2013-12-16T09:00:00+00:00,4159,394.131988525
2013-12-16T09:10:00+00:00,4159,400.208526611
2013-12-16T09:20:00+00:00,4159,399.013366699
2013-12-16T09:30:00+00:00,4159,409.533508301
2013-12-16T09:40:00+00:00,4159,416.771057129
2013-12-16T09:50:00+00:00,4159,418.393798828
2013-12-16T10:00:00+00:00,4159,413.628417969
2013-12-16T10:10:00+00:00,4159,431.243499756
2013-12-16T10:20:00+00:00,4159,405.725463867
2013-12-16T10:30:00+00:00,4159,432.814971924
2013-12-16T10:40:00+00:00,4159,445.690673828
2013-12-16T10:50:00+00:00,4159,421.954528809
2013-12-16T11:00:00+00:00,4159,454.76965332
2013-12-16T11:10:00+00:00,4159,461.509216309
2013-12-16T11:20:00+00:00,4159,478.447692871
2013-12-16T11:30:00+00:00,4159,470.953735352
2013-12-16T11:40:00+00:00,4159,434.291351318
2013-12-16T11:50:00+00:00,4159,436.429718018
