timestamp,square_id,internet_traffic
2013-10-31T23:00:00+00:00,4159,224.801879883
2013-10-31T23:10:00+00:00,4159,183.499420166
2013-10-31T23:20:00+00:00,4159,204.4246521
2013-10-31T23:30:00+00:00,4159,211.946014404
2013-10-31T23:40:00+00:00,4159,195.286621094
2013-10-31T23:50:00+00:00,4159,211.847290039
2013-11-01T00:00:00+00:00,4159,218.107299805
2013-11-01T00:10:00+00:00,4159,261.194580078
2013-11-01T00:20:00+00:00,4159,175.921524048
2013-11-01T00:30:00+00:00,4159,204.935058594
2013-11-01T00:40:00+00:00,4159,175.945663452
2013-11-01T00:50:00+00:00,4159,188.504150391
2013-11-01T01:00:00+00:00,4159,185.845916748
2013-11-01T01:10:00+00:00,4159,210.156814575
2013-11-01T01:20:00+00:00,4159,193.321426392
2013-11-01T01:30:00+00:00,4159,180.632492065
2013-11-01T01:40:00+00:00,4159,193.034194946
2013-11-01T01:50:00+00:00,4159,179.210083008
2013-11-01T02:00:00+00:00,4159,178.504226685
2013-11-01T02:10:00+00:00,4159,213.127532959
2013-11-01T02:20:00+00:00,4159,206.810592651
2013-11-01T02:40:00+00:00,4159,196.191009521
2013-11-01T02:50:00+00:00,4159,168.972259521
2013-11-01T03:00:00+00:00,4159,164.462478638
2013-11-01T03:10:00+00:00,4159,158.980926514
2013-11-01T03:20:00+00:00,4159,168.796096802
2013-11-01T03:30:00+00:00,4159,149.315124512
2013-11-01T03:40:00+00:00,4159,168.447052002
2013-11-01T03:50:00+00:00,4159,155.032867432
2013-11-01T04:00:00+00:00,4159,155.574539185
2013-11-01T04:10:00+00:00,4159,199.374557495
2013-11-01T04:20:00+00:00,4159,147.690475464
2013-11-01T04:30:00+00:00,4159,144.119796753
2013-11-01T04:40:00+00:00,4159,159.812194824
2013-11-01T04:50:00+00:00,4159,137.873748779
2013-11-01T05:10:00+00:00,4159,148.213760376
2013-11-01T05:20:00+00:00,4159,141.272018433
2013-11-01T05:30:00+00:00,4159,124.593597412
2013-11-01T05:40:00+00:00,4159,165.191925049
2013-11-01T06:00:00+00:00,4159,125.734306335
2013-11-01T06:10:00+00:00,4159,130.987701416
2013-11-01T06:20:00+00:00,4159,127.054542542
2013-11-01T06:30:00+00:00,4159,136.491043091
2013-11-01T06:40:00+00:00,4159,128.365203857
2013-11-01T06:50:00+00:00,4159,122.514511108
2013-11-01T07:00:00+00:00,4159,120.360794067
2013-11-01T07:10:00+00:00,4159,128.566925049
2013-11-01T07:20:00+00:00,4159,147.394302368
2013-11-01T07:30:00+00:00,4159,133.761993408
2013-11-01T07:40:00+00:00,4159,130.942611694
2013-11-01T07:50:00+00:00,4159,134.447036743
2013-11-01T08:00:00+00:00,4159,139.119308472
2013-11-01T08:10:00+00:00,4159,130.937042236
2013-11-01T08:20:00+00:00,4159,146.478027344
2013-11-01T08:30:00+00:00,4159,139.272979736
2013-11-01T08:40:00+00:00,4159,153.121520996
2013-11-01T08:50:00+00:00,4159,148.285736084
2013-11-01T09:00:00+00:00,4159,174.576324463
2013-11-01T09:10:00+00:00,4159,219.755187988
2013-11-01T09:20:00+00:00,4159,136.438796997
2013-11-01T09:30:00+00:00,4159,141.838806152
2013-11-01T09:40:00+00:00,4159,142.274871826
2013-11-01T09:50:00+00:00,4159,126.687515259
2013-11-01T10:00:00+00:00,4159,158.625076294
2013-11-01T10:10:00+00:00,4159,207.246780396
2013-11-01T10:20:00+00:00,4159,177.128356934
2013-11-01T10:30:00+00:00,4159,180.269348145
2013-11-01T10:40:00+00:00,4159,184.702026367
2013-11-01T10:50:00+00:00,4159,125.492385864
2013-11-01T11:00:00+00:00,4159,141.970169067
2013-11-01T11:10:00+00:00,4159,157.162246704
2013-11-01T11:20:00+00:00,4159,172.784896851
2013-11-01T11:30:00+00:00,4159,194.093780518
2013-11-01T11:40:00+00:00,4159,175.648971558
2013-11-01T11:50:00+00:00,4159,139.469085693
2013-11-01T12:00:00+00:00,4159,180.653747559
2013-11-01T12:10:00+00:00,4159,165.599578857
2013-11-01T12:20:00+00:00,4159,157.789657593
2013-11-01T12:30:00+00:00,4159,132.078567505
2013-11-01T12:40:00+00:00,4159,147.85144043
2013-11-01T12:50:00+00:00,4159,151.092880249
2013-11-01T13:00:00+00:00,4159,148.907867432
2013-11-01T13:10:00+00:00,4159,139.598266602
2013-11-01T13:20:00+00:00,4159,157.933044434
2013-11-01T13:30:00+00:00,4159,203.505996704
2013-11-01T13:40:00+00:00,4159,195.375289917
2013-11-01T13:50:00+00:00,4159,188.85093689
2013-11-01T14:00:00+00:00,4159,151.519882202
2013-11-01T14:10:00+00:00,4159,203.159637451
2013-11-01T14:20:00+00:00,4159,145.050643921
2013-11-01T14:30:00+00:00,4159,165.306427002
2013-11-01T14:40:00+00:00,4159,183.69631958
2013-11-01T14:50:00+00:00,4159,184.59526062
2013-11-01T15:00:00+00:00,4159,195.75793457
2013-11-01T15:10:00+00:00,4159,176.226470947
2013-11-01T15:20:00+00:00,4159,192.333679199
2013-11-01T15:30:00+00:00,4159,168.158401489
2013-11-01T15:40:00+00:00,4159,187.02053833
2013-11-01T15:50:00+00:00,4159,238.083572388
2013-11-01T16:00:00+00:00,4159,232.43586731
2013-11-01T16:10:00+00:00,4159,220.273452759
2013-11-01T16:20:00+00:00,4159,165.532684326
2013-11-01T16:30:00+00:00,4159,203.51701355
2013-11-01T16:40:00+00:00,4159,166.384262085
2013-11-01T16:50:00+00:00,4159,130.762390137
2013-11-01T17:00:00+00:00,4159,122.963577271
2013-11-01T17:10:00+00:00,4159,134.462936401
2013-11-01T17:20:00+00:00,4159,123.586997986
2013-11-01T17:30:00+00:00,4159,175.694854736
2013-11-01T17:40:00+00:00,4159,160.507446289
2013-11-01T17:50:00+00:00,4159,147.895172119
2013-11-01T18:00:00+00:00,4159,134.699188232
2013-11-01T18:10:00+00:00,4159,140.169113159
2013-11-01T18:20:00+00:00,4159,164.844726562
2013-11-01T18:30:00+00:00,4159,147.721221924
2013-11-01T18:40:00+00:00,4159,176.199356079
2013-11-01T18:50:00+00:00,4159,132.648208618
2013-11-01T19:00:00+00:00,4159,140.687271118
2013-11-01T19:10:00+00:00,4159,172.429016113
2013-11-01T19:20:00+00:00,4159,145.496917725
2013-11-01T19:30:00+00:00,4159,200.459655762
2013-11-01T19:40:00+00:00,4159,139.361419678
2013-11-01T19:50:00+00:00,4159,148.127243042
2013-11-01T20:00:00+00:00,4159,137.630981445
2013-11-01T20:10:00+00:00,4159,149.762115479
2013-11-01T20:20:00+00:00,4159,138.398605347
2013-11-01T20:30:00+00:00,4159,151.926605225
2013-11-01T20:40:00+00:00,4159,168.343673706
2013-11-01T20:50:00+00:00,4159,139.624588013
2013-11-01T21:00:00+00:00,4159,129.303833008
2013-11-01T21:10:00+00:00,4159,147.387619019
2013-11-01T21:20:00+00:00,4159,141.613464355
2013-11-01T21:30:00+00:00,4159,136.113998413
2013-11-01T21:40:00+00:00,4159,129.521179199
2013-11-01T21:50:00+00:00,4159,139.685119629
2013-11-01T22:00:00+00:00,4159,145.989471436
2013-11-01T22:10:00+00:00,4159,207.309387207
2013-11-01T22:20:00+00:00,4159,161.906402588
2013-11-01T22:30:00+00:00,4159,147.606491089
2013-11-01T22:40:00+00:00,4159,145.563827515
2013-11-01T22:50:00+00:00,4159,143.410018921
2013-11-01T23:00:00+00:00,4159,189.511978149
2013-11-01T23:10:00+00:00,4159,144.222320557
2013-11-01T23:20:00+00:00,4159,166.8465271
2013-11-01T23:30:00+00:00,4159,180.968307495
2013-11-01T23:40:00+00:00,4159,164.301208496
2013-11-01T23:50:00+00:00,4159,140.342559814
2013-11-02T00:00:00+00:00,4159,151.297821045
2013-11-02T00:10:00+00:00,4159,146.01675415
2013-11-02T00:20:00+00:00,4159,127.655197144
2013-11-02T00:30:00+00:00,4159,133.583023071
2013-11-02T00:40:00+00:00,4159,115.982330322
2013-11-02T00:50:00+00:00,4159,112.567527771
2013-11-02T01:10:00+00:00,4159,109.409049988
2013-11-02T01:30:00+00:00,4159,112.065071106
2013-11-02T02:00:00+00:00,4159,105.701904297
2013-11-02T03:00:00+00:00,4159,94.7965927124
2013-11-02T03:10:00+00:00,4159,92.8913497925
2013-11-02T03:40:00+00:00,4159,89.952796936
2013-11-02T03:50:00+00:00,4159,88.76512146
2013-11-02T06:00:00+00:00,4159,86.4702911377
2013-11-02T06:10:00+00:00,4159,89.4150619507
2013-11-02T06:20:00+00:00,4159,100.23462677
2013-11-02T06:30:00+00:00,4159,99.7752075195
2013-11-02T06:40:00+00:00,4159,116.552749634
2013-11-02T06:50:00+00:00,4159,129.551361084
2013-11-02T07:00:00+00:00,4159,116.05480957
2013-11-02T07:10:00+00:00,4159,115.123031616
2013-11-02T07:20:00+00:00,4159,105.055458069
2013-11-02T07:30:00+00:00,4159,102.575378418
2013-11-02T07:40:00+00:00,4159,124.29032135
2013-11-02T07:50:00+00:00,4159,130.576538086
2013-11-02T08:00:00+00:00,4159,122.382080078
2013-11-02T08:10:00+00:00,4159,133.118621826
2013-11-02T08:20:00+00:00,4159,226.967559814
2013-11-02T08:30:00+00:00,4159,239.045593262
2013-11-02T08:40:00+00:00,4159,145.759368896
2013-11-02T08:50:00+00:00,4159,131.169418335
2013-11-02T09:00:00+00:00,4159,173.00881958
2013-11-02T09:10:00+00:00,4159,158.881942749
2013-11-02T09:20:00+00:00,4159,163.370071411
2013-11-02T09:30:00+00:00,4159,161.906616211
2013-11-02T09:40:00+00:00,4159,158.736221313
2013-11-02T09:50:00+00:00,4159,194.795913696
2013-11-02T10:00:00+00:00,4159,136.229705811
2013-11-02T10:10:00+00:00,4159,144.584289551
2013-11-02T10:20:00+00:00,4159,148.520431519
2013-11-02T10:30:00+00:00,4159,152.853012085
2013-11-02T10:40:00+00:00,4159,154.763015747
2013-11-02T10:50:00+00:00,4159,177.95741272
2013-11-02T11:00:00+00:00,4159,161.483047485
2013-11-02T11:10:00+00:00,4159,168.521392822
2013-11-02T11:20:00+00:00,4159,172.885238647
2013-11-02T11:30:00+00:00,4159,154.374771118
2013-11-02T11:40:00+00:00,4159,134.785705566
2013-11-02T11:50:00+00:00,4159,132.771896362
2013-11-02T12:00:00+00:00,4159,119.171676636
2013-11-02T12:10:00+00:00,4159,121.810127258
2013-11-02T12:20:00+00:00,4159,115.728286743
2013-11-02T12:30:00+00:00,4159,126.92956543
2013-11-02T12:40:00+00:00,4159,112.033294678
2013-11-02T12:50:00+00:00,4159,114.005058289
2013-11-02T13:00:00+00:00,4159,122.397613525
2013-11-02T13:10:00+00:00,4159,136.411346436
2013-11-02T13:20:00+00:00,4159,143.227890015
2013-11-02T13:30:00+00:00,4159,145.496429443
2013-11-02T13:40:00+00:00,4159,188.24420166
2013-11-02T13:50:00+00:00,4159,161.315429688
2013-11-02T14:00:00+00:00,4159,138.464279175
2013-11-02T14:10:00+00:00,4159,138.553146362
2013-11-02T14:20:00+00:00,4159,146.469680786
2013-11-02T14:30:00+00:00,4159,162.495666504
2013-11-02T14:40:00+00:00,4159,196.559539795
2013-11-02T14:50:00+00:00,4159,122.86743927
2013-11-02T15:00:00+00:00,4159,182.956558228
2013-11-02T15:10:00+00:00,4159,166.225906372
2013-11-02T15:20:00+00:00,4159,146.562103271
2013-11-02T15:30:00+00:00,4159,201.023452759
2013-11-02T15:40:00+00:00,4159,134.369003296
2013-11-02T15:50:00+00:00,4159,134.800979614
2013-11-02T16:00:00+00:00,4159,153.412353516
2013-11-02T16:10:00+00:00,4159,151.531646729
2013-11-02T16:20:00+00:00,4159,149.333999634
2013-11-02T16:30:00+00:00,4159,186.935577393
2013-11-02T16:40:00+00:00,4159,163.026870728
2013-11-02T16:50:00+00:00,4159,143.557098389
2013-11-02T17:00:00+00:00,4159,158.372024536
2013-11-02T17:10:00+00:00,4159,164.290344238
2013-11-02T17:20:00+00:00,4159,153.567047119
2013-11-02T17:30:00+00:00,4159,164.840148926
2013-11-02T17:40:00+00:00,4159,246.374176025
2013-11-02T17:50:00+00:00,4159,159.391479492
2013-11-02T18:00:00+00:00,4159,190.388198853
2013-11-02T18:10:00+00:00,4159,183.361694336
2013-11-02T18:20:00+00:00,4159,181.035568237
2013-11-02T18:30:00+00:00,4159,177.70300293
2013-11-02T18:40:00+00:00,4159,188.53012085
2013-11-02T18:50:00+00:00,4159,185.644363403
2013-11-02T19:00:00+00:00,4159,205.444717407
2013-11-02T19:10:00+00:00,4159,183.052947998
2013-11-02T19:20:00+00:00,4159,162.022247314
2013-11-02T19:30:00+00:00,4159,188.608657837
2013-11-02T19:40:00+00:00,4159,174.41645813
2013-11-02T19:50:00+00:00,4159,147.737945557
2013-11-02T20:00:00+00:00,4159,175.833908081
2013-11-02T20:10:00+00:00,4159,145.555557251
2013-11-02T20:20:00+00:00,4159,180.535232544
2013-11-02T20:30:00+00:00,4159,149.855667114
2013-11-02T20:40:00+00:00,4159,160.015258789
2013-11-02T20:50:00+00:00,4159,153.925872803
2013-11-02T21:00:00+00:00,4159,201.566177368
2013-11-02T21:10:00+00:00,4159,176.847824097
2013-11-02T21:20:00+00:00,4159,155.927520752
2013-11-02T21:30:00+00:00,4159,194.799987793
2013-11-02T21:40:00+00:00,4159,175.500213623
2013-11-02T21:50:00+00:00,4159,142.691452026
2013-11-02T22:00:00+00:00,4159,154.232330322
2013-11-02T22:10:00+00:00,4159,192.865951538
2013-11-02T22:20:00+00:00,4159,181.893325806
2013-11-02T22:30:00+00:00,4159,172.951980591
2013-11-02T22:40:00+00:00,4159,187.046630859
2013-11-02T22:50:00+00:00,4159,126.910835266
2013-11-02T23:00:00+00:00,4159,149.677703857
2013-11-02T23:10:00+00:00,4159,157.848190308
2013-11-02T23:20:00+00:00,4159,141.32762146
2013-11-02T23:30:00+00:00,4159,177.301437378
2013-11-02T23:40:00+00:00,4159,164.619186401
2013-11-02T23:50:00+00:00,4159,152.216918945
2013-11-03T00:00:00+00:00,4159,181.045211792
2013-11-03T00:10:00+00:00,4159,172.57069397
2013-11-03T00:20:00+00:00,4159,151.841079712
2013-11-03T00:30:00+00:00,4159,250.483352661
2013-11-03T00:40:00+00:00,4159,165.973602295
2013-11-03T00:50:00+00:00,4159,171.216339111
2013-11-03T01:00:00+00:00,4159,167.660369873
2013-11-03T01:10:00+00:00,4159,152.358428955
2013-11-03T01:20:00+00:00,4159,154.51852417
2013-11-03T01:30:00+00:00,4159,168.242462158
2013-11-03T01:40:00+00:00,4159,152.680511475
2013-11-03T01:50:00+00:00,4159,142.174789429
2013-11-03T02:00:00+00:00,4159,159.427017212
2013-11-03T02:20:00+00:00,4159,141.852294922
2013-11-03T02:40:00+00:00,4159,141.25213623
2013-11-03T02:50:00+00:00,4159,137.105819702
2013-11-03T03:00:00+00:00,4159,136.954437256
2013-11-03T03:10:00+00:00,4159,132.608169556
2013-11-03T03:20:00+00:00,4159,122.315490723
2013-11-03T03:30:00+00:00,4159,128.694946289
2013-11-03T03:40:00+00:00,4159,116.828613281
2013-11-03T03:50:00+00:00,4159,123.576461792
2013-11-03T04:00:00+00:00,4159,125.020149231
2013-11-03T04:10:00+00:00,4159,113.13710022
2013-11-03T04:30:00+00:00,4159,113.906448364
2013-11-03T04:40:00+00:00,4159,116.582489014
2013-11-03T05:40:00+00:00,4159,90.9460830688
2013-11-03T05:50:00+00:00,4159,101.382705688
2013-11-03T06:40:00+00:00,4159,95.9325408936
2013-11-03T06:50:00+00:00,4159,94.4542770386
2013-11-03T07:00:00+00:00,4159,93.0410995483
2013-11-03T07:10:00+00:00,4159,97.3542785645
2013-11-03T07:20:00+00:00,4159,102.944061279
2013-11-03T07:30:00+00:00,4159,106.638183594
2013-11-03T07:40:00+00:00,4159,99.856086731
2013-11-03T07:50:00+00:00,4159,106.588676453
2013-11-03T08:00:00+00:00,4159,134.534637451
