timestamp,square_id,internet_traffic
2013-10-31T23:00:00+00:00,5259,826.785644531
2013-10-31T23:10:00+00:00,5259,910.575744629
2013-10-31T23:20:00+00:00,5259,956.362426758
2013-10-31T23:30:00+00:00,5259,960.74029541
2013-10-31T23:40:00+00:00,5259,1110.91162109
2013-10-31T23:50:00+00:00,5259,1012.62677002
2013-11-01T00:00:00+00:00,5259,1245.46606445
2013-11-01T00:10:00+00:00,5259,1412.63415527
2013-11-01T00:20:00+00:00,5259,1266.78674316
2013-11-01T00:30:00+00:00,5259,1525.64660645
2013-11-01T00:40:00+00:00,5259,1521.96472168
2013-11-01T00:50:00+00:00,5259,1688.74194336
2013-11-01T01:00:00+00:00,5259,1575.94775391
2013-11-01T01:10:00+00:00,5259,1762.91149902
2013-11-01T01:20:00+00:00,5259,1648.00317383
2013-11-01T01:30:00+00:00,5259,1608.84667969
2013-11-01T01:40:00+00:00,5259,1589.57092285
2013-11-01T01:50:00+00:00,5259,1568.89013672
2013-11-01T02:00:00+00:00,5259,1389.29150391
2013-11-01T02:10:00+00:00,5259,1268.36962891
2013-11-01T02:20:00+00:00,5259,1217.50097656
2013-11-01T02:30:00+00:00,5259,1211.93054199
2013-11-01T02:40:00+00:00,5259,1165.66967773
2013-11-01T02:50:00+00:00,5259,881.84753418
2013-11-01T03:00:00+00:00,5259,1009.55938721
2013-11-01T03:20:00+00:00,5259,675.714233398
2013-11-01T03:40:00+00:00,5259,532.681762695
2013-11-01T03:50:00+00:00,5259,388.724456787
2013-11-01T04:00:00+00:00,5259,376.785339355
2013-11-01T05:40:00+00:00,5259,290.481872559
2013-11-01T06:10:00+00:00,5259,275.481658936
2013-11-01T06:30:00+00:00,5259,344.225738525
2013-11-01T06:40:00+00:00,5259,303.173736572
2013-11-01T06:50:00+00:00,5259,307.001098633
2013-11-01T07:10:00+00:00,5259,344.978729248
2013-11-01T07:20:00+00:00,5259,325.753936768
2013-11-01T07:30:00+00:00,5259,394.010467529
2013-11-01T07:40:00+00:00,5259,370.527648926
2013-11-01T07:50:00+00:00,5259,382.56048584
2013-11-01T08:00:00+00:00,5259,445.869049072
2013-11-01T08:10:00+00:00,5259,384.615020752
2013-11-01T08:20:00+00:00,5259,393.846923828
2013-11-01T08:30:00+00:00,5259,514.90234375
2013-11-01T08:40:00+00:00,5259,398.31539917
2013-11-01T08:50:00+00:00,5259,410.019134521
2013-11-01T09:00:00+00:00,5259,522.638061523
2013-11-01T09:10:00+00:00,5259,468.647216797
2013-11-01T09:20:00+00:00,5259,356.987487793
2013-11-01T09:30:00+00:00,5259,484.506713867
2013-11-01T09:40:00+00:00,5259,448.280334473
2013-11-01T09:50:00+00:00,5259,394.743133545
2013-11-01T10:00:00+00:00,5259,544.690673828
2013-11-01T10:10:00+00:00,5259,448.747680664
2013-11-01T10:20:00+00:00,5259,678.68951416
2013-11-01T10:30:00+00:00,5259,521.187072754
2013-11-01T10:40:00+00:00,5259,551.942810059
2013-11-01T10:50:00+00:00,5259,481.844512939
2013-11-01T11:00:00+00:00,5259,500.838378906
2013-11-01T11:10:00+00:00,5259,517.027099609
2013-11-01T11:20:00+00:00,5259,417.623901367
2013-11-01T11:30:00+00:00,5259,496.795288086
2013-11-01T11:40:00+00:00,5259,584.065917969
2013-11-01T11:50:00+00:00,5259,461.545166016
2013-11-01T12:00:00+00:00,5259,451.016357422
2013-11-01T12:10:00+00:00,5259,561.984069824
2013-11-01T12:20:00+00:00,5259,529.315551758
2013-11-01T12:30:00+00:00,5259,521.45135498
2013-11-01T12:40:00+00:00,5259,510.020935059
2013-11-01T12:50:00+00:00,5259,622.049804688
2013-11-01T13:00:00+00:00,5259,483.56350708
2013-11-01T13:10:00+00:00,5259,548.954162598
2013-11-01T13:20:00+00:00,5259,472.883880615
2013-11-01T13:30:00+00:00,5259,547.585693359
2013-11-01T13:40:00+00:00,5259,482.330078125
2013-11-01T13:50:00+00:00,5259,436.477874756
2013-11-01T14:00:00+00:00,5259,514.640319824
2013-11-01T14:10:00+00:00,5259,463.949554443
2013-11-01T14:20:00+00:00,5259,655.258544922
2013-11-01T14:30:00+00:00,5259,567.935119629
2013-11-01T14:40:00+00:00,5259,523.736816406
2013-11-01T14:50:00+00:00,5259,444.656768799
2013-11-01T15:00:00+00:00,5259,596.011657715
2013-11-01T15:10:00+00:00,5259,501.10824585
2013-11-01T15:20:00+00:00,5259,506.30657959
2013-11-01T15:30:00+00:00,5259,827.84765625
2013-11-01T15:40:00+00:00,5259,448.608551025
2013-11-01T15:50:00+00:00,5259,496.160400391
2013-11-01T16:00:00+00:00,5259,485.444732666
2013-11-01T16:10:00+00:00,5259,494.584686279
2013-11-01T16:20:00+00:00,5259,473.614746094
2013-11-01T16:30:00+00:00,5259,519.251953125
2013-11-01T16:40:00+00:00,5259,529.941101074
2013-11-01T16:50:00+00:00,5259,448.410369873
2013-11-01T17:00:00+00:00,5259,438.87512207
2013-11-01T17:10:00+00:00,5259,458.829925537
2013-11-01T17:20:00+00:00,5259,397.28817749
2013-11-01T17:30:00+00:00,5259,383.710540771
2013-11-01T17:40:00+00:00,5259,359.048431396
2013-11-01T17:50:00+00:00,5259,323.508636475
2013-11-01T18:00:00+00:00,5259,324.347412109
2013-11-01T18:10:00+00:00,5259,310.27230835
2013-11-01T18:20:00+00:00,5259,329.221343994
2013-11-01T18:30:00+00:00,5259,370.713104248
2013-11-01T18:40:00+00:00,5259,315.27520752
2013-11-01T18:50:00+00:00,5259,371.366027832
2013-11-01T19:00:00+00:00,5259,403.06652832
2013-11-01T19:10:00+00:00,5259,343.115539551
2013-11-01T19:20:00+00:00,5259,346.610839844
2013-11-01T19:30:00+00:00,5259,339.373779297
2013-11-01T19:40:00+00:00,5259,405.177856445
2013-11-01T19:50:00+00:00,5259,323.172058105
2013-11-01T20:00:00+00:00,5259,460.916778564
2013-11-01T20:10:00+00:00,5259,338.286895752
2013-11-01T20:20:00+00:00,5259,359.660186768
2013-11-01T20:30:00+00:00,5259,490.058746338
2013-11-01T20:40:00+00:00,5259,543.50213623
2013-11-01T20:50:00+00:00,5259,473.258575439
2013-11-01T21:00:00+00:00,5259,373.744110107
2013-11-01T21:10:00+00:00,5259,381.323944092
2013-11-01T21:20:00+00:00,5259,322.079650879
2013-11-01T21:30:00+00:00,5259,389.277038574
2013-11-01T21:40:00+00:00,5259,331.202026367
2013-11-01T21:50:00+00:00,5259,331.34552002
2013-11-01T22:00:00+00:00,5259,418.584991455
2013-11-01T22:10:00+00:00,5259,444.394165039
2013-11-01T22:20:00+00:00,5259,416.789306641
2013-11-01T22:30:00+00:00,5259,448.127532959
2013-11-01T22:40:00+00:00,5259,390.552978516
2013-11-01T22:50:00+00:00,5259,397.306396484
2013-11-01T23:00:00+00:00,5259,357.850341797
2013-11-01T23:10:00+00:00,5259,409.971252441
2013-11-01T23:20:00+00:00,5259,395.520477295
2013-11-01T23:30:00+00:00,5259,491.521728516
2013-11-01T23:40:00+00:00,5259,598.18170166
2013-11-01T23:50:00+00:00,5259,724.346313477
2013-11-02T00:00:00+00:00,5259,522.137756348
2013-11-02T00:10:00+00:00,5259,580.832397461
2013-11-02T00:20:00+00:00,5259,743.868713379
2013-11-02T00:30:00+00:00,5259,595.490234375
2013-11-02T00:40:00+00:00,5259,1061.94848633
2013-11-02T00:50:00+00:00,5259,543.015197754
2013-11-02T01:00:00+00:00,5259,513.439453125
2013-11-02T01:10:00+00:00,5259,472.771362305
2013-11-02T01:20:00+00:00,5259,554.311645508
2013-11-02T01:30:00+00:00,5259,527.942199707
2013-11-02T01:50:00+00:00,5259,446.382415771
2013-11-02T02:50:00+00:00,5259,231.064971924
2013-11-02T03:10:00+00:00,5259,196.791671753
2013-11-02T05:00:00+00:00,5259,187.059463501
2013-11-02T05:30:00+00:00,5259,181.672149658
2013-11-02T06:20:00+00:00,5259,173.108459473
2013-11-02T06:30:00+00:00,5259,182.135879517
2013-11-02T06:50:00+00:00,5259,175.01739502
2013-11-02T07:00:00+00:00,5259,249.766906738
2013-11-02T07:10:00+00:00,5259,235.565139771
2013-11-02T07:20:00+00:00,5259,213.224349976
2013-11-02T07:30:00+00:00,5259,215.379257202
2013-11-02T07:40:00+00:00,5259,211.24987793
2013-11-02T07:50:00+00:00,5259,209.743896484
2013-11-02T08:00:00+00:00,5259,221.56552124
2013-11-02T08:10:00+00:00,5259,293.454620361
2013-11-02T08:20:00+00:00,5259,231.264266968
2013-11-02T08:30:00+00:00,5259,366.228546143
2013-11-02T08:40:00+00:00,5259,279.234924316
2013-11-02T08:50:00+00:00,5259,290.904876709
2013-11-02T09:00:00+00:00,5259,250.861251831
2013-11-02T09:10:00+00:00,5259,362.192718506
2013-11-02T09:20:00+00:00,5259,364.910705566
2013-11-02T09:30:00+00:00,5259,408.189453125
2013-11-02T09:40:00+00:00,5259,397.674407959
2013-11-02T09:50:00+00:00,5259,453.560089111
2013-11-02T10:00:00+00:00,5259,430.479217529
2013-11-02T10:10:00+00:00,5259,410.405548096
2013-11-02T10:20:00+00:00,5259,433.141723633
2013-11-02T10:30:00+00:00,5259,455.051269531
2013-11-02T10:40:00+00:00,5259,480.396850586
2013-11-02T10:50:00+00:00,5259,489.924865723
2013-11-02T11:00:00+00:00,5259,531.094604492
2013-11-02T11:10:00+00:00,5259,484.840789795
2013-11-02T11:20:00+00:00,5259,445.238525391
2013-11-02T11:30:00+00:00,5259,513.210510254
2013-11-02T11:40:00+00:00,5259,454.09979248
2013-11-02T11:50:00+00:00,5259,466.153381348
2013-11-02T12:00:00+00:00,5259,512.789550781
2013-11-02T12:10:00+00:00,5259,531.097351074
2013-11-02T12:20:00+00:00,5259,509.005401611
2013-11-02T12:30:00+00:00,5259,606.071411133
2013-11-02T12:40:00+00:00,5259,626.506469727
2013-11-02T12:50:00+00:00,5259,635.554260254
2013-11-02T13:00:00+00:00,5259,599.377868652
2013-11-02T13:10:00+00:00,5259,604.908935547
2013-11-02T13:20:00+00:00,5259,638.081787109
2013-11-02T13:30:00+00:00,5259,734.841741594
2013-11-02T13:40:00+00:00,5259,531.432678223
2013-11-02T13:50:00+00:00,5259,670.32564339
2013-11-02T14:00:00+00:00,5259,565.18359375
2013-11-02T14:10:00+00:00,5259,605.700622559
2013-11-02T14:20:00+00:00,5259,486.964813232
2013-11-02T14:30:00+00:00,5259,565.760192871
2013-11-02T14:40:00+00:00,5259,542.672180176
2013-11-02T14:50:00+00:00,5259,541.700134277
2013-11-02T15:00:00+00:00,5259,666.214477539
2013-11-02T15:10:00+00:00,5259,491.344573975
2013-11-02T15:20:00+00:00,5259,585.741210938
2013-11-02T15:30:00+00:00,5259,823.180694096
2013-11-02T15:40:00+00:00,5259,846.383748859
2013-11-02T15:50:00+00:00,5259,618.432495117
2013-11-02T16:00:00+00:00,5259,554.331604004
2013-11-02T16:10:00+00:00,5259,477.912689209
2013-11-02T16:20:00+00:00,5259,443.422790527
2013-11-02T16:30:00+00:00,5259,390.252227783
2013-11-02T16:40:00+00:00,5259,766.748657227
2013-11-02T16:50:00+00:00,5259,647.773986816
2013-11-02T17:00:00+00:00,5259,394.924194336
2013-11-02T17:10:00+00:00,5259,565.291381836
2013-11-02T17:20:00+00:00,5259,488.53805542
2013-11-02T17:30:00+00:00,5259,823.928405762
2013-11-02T17:40:00+00:00,5259,559.693969727
2013-11-02T17:50:00+00:00,5259,707.75994873
2013-11-02T18:00:00+00:00,5259,626.822692871
2013-11-02T18:10:00+00:00,5259,413.291320801
2013-11-02T18:20:00+00:00,5259,426.62991333
2013-11-02T18:30:00+00:00,5259,400.957214355
2013-11-02T18:40:00+00:00,5259,391.226531982
2013-11-02T18:50:00+00:00,5259,374.8722229
2013-11-02T19:00:00+00:00,5259,332.52130127
2013-11-02T19:10:00+00:00,5259,304.771606445
2013-11-02T19:20:00+00:00,5259,340.875640869
2013-11-02T19:30:00+00:00,5259,354.89151001
2013-11-02T19:40:00+00:00,5259,367.059265137
2013-11-02T19:50:00+00:00,5259,357.750793457
