timestamp,square_id,internet_traffic
2013-10-31T23:00:00+00:00,4556,1129.83227539
2013-10-31T23:10:00+00:00,4556,981.020324707
2013-10-31T23:20:00+00:00,4556,998.110717773
2013-10-31T23:30:00+00:00,4556,960.983581543
2013-10-31T23:40:00+00:00,4556,934.794006348
2013-10-31T23:50:00+00:00,4556,982.659606934
2013-11-01T00:00:00+00:00,4556,1100.19152832
2013-11-01T00:10:00+00:00,4556,833.38092041
2013-11-01T00:20:00+00:00,4556,886.567077637
2013-11-01T00:30:00+00:00,4556,871.006286621
2013-11-01T00:40:00+00:00,4556,823.789001465
2013-11-01T00:50:00+00:00,4556,678.194641113
2013-11-01T01:00:00+00:00,4556,656.03125
2013-11-01T01:10:00+00:00,4556,610.270935059
2013-11-01T01:20:00+00:00,4556,559.666381836
2013-11-01T01:30:00+00:00,4556,482.232177734
2013-11-01T01:40:00+00:00,4556,471.771759033
2013-11-01T01:50:00+00:00,4556,498.20413208
2013-11-01T02:00:00+00:00,4556,431.740509033
2013-11-01T02:10:00+00:00,4556,385.021972656
2013-11-01T02:20:00+00:00,4556,363.434661865
2013-11-01T02:30:00+00:00,4556,366.989501953
2013-11-01T02:40:00+00:00,4556,335.152893066
2013-11-01T02:50:00+00:00,4556,369.977020264
2013-11-01T03:00:00+00:00,4556,386.624084473
2013-11-01T03:10:00+00:00,4556,471.393127441
2013-11-01T03:20:00+00:00,4556,527.85949707
2013-11-01T03:30:00+00:00,4556,341.868743896
2013-11-01T03:40:00+00:00,4556,313.734069824
2013-11-01T03:50:00+00:00,4556,322.867462158
2013-11-01T04:00:00+00:00,4556,267.072540283
2013-11-01T04:10:00+00:00,4556,289.000762939
2013-11-01T04:20:00+00:00,4556,272.841033936
2013-11-01T04:30:00+00:00,4556,258.152801514
2013-11-01T04:40:00+00:00,4556,266.341033936
2013-11-01T05:00:00+00:00,4556,276.967559814
2013-11-01T05:20:00+00:00,4556,271.551147461
2013-11-01T06:00:00+00:00,4556,237.126846313
2013-11-01T06:10:00+00:00,4556,257.887756348
2013-11-01T06:20:00+00:00,4556,239.268966675
2013-11-01T06:30:00+00:00,4556,262.305145264
2013-11-01T06:40:00+00:00,4556,256.328979492
2013-11-01T06:50:00+00:00,4556,236.950531006
2013-11-01T07:00:00+00:00,4556,236.350646973
2013-11-01T07:10:00+00:00,4556,253.999908447
2013-11-01T07:20:00+00:00,4556,256.044677734
2013-11-01T07:30:00+00:00,4556,277.434539795
2013-11-01T07:40:00+00:00,4556,310.197967529
2013-11-01T07:50:00+00:00,4556,321.218353271
2013-11-01T08:00:00+00:00,4556,308.429962158
2013-11-01T08:10:00+00:00,4556,327.547393799
2013-11-01T08:20:00+00:00,4556,351.42364502
2013-11-01T08:30:00+00:00,4556,312.785858154
2013-11-01T08:40:00+00:00,4556,363.091308594
2013-11-01T08:50:00+00:00,4556,410.042236328
2013-11-01T09:00:00+00:00,4556,458.851257324
2013-11-01T09:10:00+00:00,4556,577.669250488
2013-11-01T09:20:00+00:00,4556,536.707275391
2013-11-01T09:30:00+00:00,4556,507.966949463
2013-11-01T09:40:00+00:00,4556,547.72265625
2013-11-01T09:50:00+00:00,4556,506.792602539
2013-11-01T10:00:00+00:00,4556,459.200469971
2013-11-01T10:10:00+00:00,4556,476.963745117
2013-11-01T10:20:00+00:00,4556,364.488616943
2013-11-01T10:30:00+00:00,4556,417.483642578
2013-11-01T10:40:00+00:00,4556,418.461273193
2013-11-01T10:50:00+00:00,4556,508.697174072
2013-11-01T11:00:00+00:00,4556,544.117736816
2013-11-01T11:10:00+00:00,4556,534.86505127
